1991899913,B
0378317247,H
0203834247,H
1932500127,H
0806326784,H
1317995352,H
1326337917,H
0417032869,H
1567588029,H
0943043647,H
1295318110,H
1420709459,H
0652992225,H
1316446624,H
1182965058,H
1166579750,H
0817099196,H
1711820072,H
1512004404,H
0479719233,H
0776424703,H
0837993341,H
1896821188,H
0997021234,H
1220736719,H
1361285329,H
1080188109,H
0856472624,H
1251756526,H
0970659306,H
1111207916,H
0966001427,H
1106550037,H
1368644737,H
1228096127,H
0849113216,H
1087547517,H
0989661826,H
1018148495,H
0918512238,H
1158697105,H
1299245715,H
1059060848,H
0677544799,H
1540213154,H
0540776927,C
0949601152,C
0131952702,C
1710069244,C
2118893469,C
1301245019,C
0892420794,C
0483596569,C
0079398211,C
0738250239,C
0329426014,C
1147074464,C
1344547776,C
2132771070,C
1753372001,C
1723946845,C
1315122620,C
0906298395,C
0502100037,C
0093275812,C
0724372638,C
0315548413,C
1950845313,C
1542021088,C
1526473533,C
1935297758,C
1133196863,C
0713450950,C
0304626725,C
1117649308,C
0513021725,C
0921845950,C
1330670175,C
0104197500,C
0301670812,C
0924801863,C
0107153413,C
0515977638,C
0727328551,C
1136152776,C
1540351134,C
0090319899,C
0499144124,C
0318504326,C
0907968349,C
1751702047,C
1347503689,C
1725616799,C
1316792574,C
2134441024,C
0121031014,C
0529855239,C
0938679464,C
1895277256,C
1486453031,C
1077628806,C
0259980356,C
0668804581,C
1725559146,C
2134383371,C
1316734921,C
0907910696,C
0499086471,C
1131584562,C
0727386204,C
1540408787,C
0090262246,C
0318561979,C
0952557065,C
1361381290,C
1711739198,C
1770205515,C
2120563423,C
1500388285,C
1909212510,C
2124958305,C
1716134080,C
0898485630,C
1307309855,C
0489661405,C
1927484993,C
1958658078,C
1518660768,C
0701012318,C
1109836543,C
0525460357,C
1343108807,C
0116636132,C
0292188093,C
0934284582,C
1730011681,C
1321187456,C
0912363231,C
1091564060,C
0134908615,C
0273915610,C
0682739835,C
0543732840,C
1840101745,C
0166336913,C
1541455252,C
0183635101,C
0774404406,C
1971969843,C
0800389652,C
0849583871,C
0598868706,C
1900604587,C
1993351249,C
1304455104,C
1509952843,C
0203807718,C
2058073700,C
0016927811,C
1351485745,C
1088689986,C
1546623768,C
1785420923,C
0128062541,C
0114865016,C
1026315724,C
1004161489,C
0132847862,C
0238872129,C
0009424006,C
0375043577,C
2081937461,C
1025182896,C
2054984100,C
1330104339,C
0552649723,C
1017924726,C
1195645236,C
0574031129,C
0227722518,C
0442719237,C
1468629000,C
2045635068,C
0470474439,C
1915801832,C
0168908710,C
1165131421,C
0629042938,C
0141181249,C
0932513466,C
1404042940,C
0888127074,C
1814191770,C
0459881034,C
0794015856,C
1435881360,C
1907777405,C
0197512702,C
1855665561,C
1316893736,C
0310899359,C
1635371874,C
0756307196,C
1266220861,C
0828842412,C
0567988320,C
1582703824,C
1885596977,C
1886726986,C
1592361816,C
1782000336,C
1393118548,C
1039862338,C
1880353190,C
0997673329,C
1901809867,C
1846722787,C
1906338436,C
0052593076,C
1362719097,C
1569210454,C
0604355309,C
1810086525,C
0760195818,C
0977611567,C
0808533404,C
0601843942,C
1069268171,C
0548045883,C
1471913196,C
1613990468,C
0142196894,C
1013757767,C
0079633060,C
1803072782,C
2070322697,C
1497845198,C
1688944714,C
1691588963,C
0648985375,C
1376287738,C
0354986776,C
1062704740,C
1638656070,C
1931004038,C
1626548425,C
0615721543,C
1024545768,C
1396018513,C
1433122747,C
1367653924,C
1603030492,C
0776363997,C
1210983833,C
1435139949,C
1440873798,C
1436459593,C
0651311537,C
0524894521,C
1917126437,C
0217376359,C
0342737779,C
2090265134,C
1183228631,C
0802406854,C
0188358266,C
1050862001,C
1016600121,C
1810907574,C
1063203335,C
1244839455,C
1583088055,C
0453507238,C
0761356387,C
0795785812,C
1664972303,C
0871680495,C
2010340477,C
1681109922,C
2083869311,C
0068730695,C
0583304890,C
1615279489,C
1229853872,C
0509811640,C
1259048043,C
0431569626,C
1610459026,C
0456596838,C
0578890685,C
0827955219,C
1815820374,C
1119420424,C
2088283516,C
1621803233,C
1834443167,C
0174171705,C
1405367545,C
0766900601,C
0295398178,C
1970455603,C
1567696214,C
1570340463,C
1692012287,C
0205016507,C
1079747212,C
0968977753,C
0066086446,C
1179123386,C
0556988657,C
1650574080,C
1283594320,C
1055390570,C
1158871989,C
1663127076,C
0234096314,C
0396424983,C
0058891601,C
0678757779,C
0026276843,C
0249991117,C
0064625450,C
0159473055,C
2104120708,C
0041284453,C
1883827021,C
2071951301,C
1478092396,C
1176033786,C
0474888644,C
1420129520,C
0158833108,C
0843850022,C
1772867927,C
0433895788,C
1345420909,C
0217243477,C
0047658249,C
1014066727,C
0381417373,C
0813525842,C
1659481270,C
1400622353,C
1587638651,C
0387482209,C
0062665859,C
2000855054,C
1493294602,C
1973430839,C
0432125832,C
0172710709,C
2028111661,C
1964488065,C
1043686364,C
1641189464,C
1638099864,C
1791485759,C
0639062540,C
0765770592,C
0749933400,C
0646451981,C
0125013070,C
0859356227,C
0367539772,C
0163692664,C
1469759009,C
0748608795,C
0815706222,C
2043066090,C
0866436708,C
1063910020,C
0468514848,C
1212829060,C
0663419182,C
0037179208,C
1224861434,C
1487035170,C
2122103554,C
1506977607,C
0006448770,C
1894230791,C
1952049433,C
2020797491,C
1824785175,C
0055276418,C
1606239417,C
0526664477,C
1675565708,C
2128477350,C
0029697430,C
0843925293,C
0210541513,C
0537257882,C
1342776660,C
1840543587,C
1045370968,C
1611664306,C
0592653922,C
1455082386,C
0047463653,C
1586508642,C
0211275939,C
1105542823,C
0174149678,C
1464214795,C
1454504153,C
0231562920,C
0367425408,C
0420207822,C
0428841636,C
0944952098,C
1840508003,C
0736245434,C
1650538496,C
0161733073,C
1610534297,C
1085714750,C
0406904024,C
0991798128,C
0186954881,C
0846213052,C
1476463792,C
0701578154,C
1338275142,C
1186203867,C
0955024881,C
0622669142,C
2011779446,C
1192692027,C
0582973903,C
1624222263,C
2084200298,C
1047697130,C
1767813775,C
0250066388,C
0247091152,C
1969016634,C
0551135483,C
1997787481,C
1722742725,C
1630287099,C
1335272855,C
1289447494,C
0657685333,C
1101128618,C
2085519942,C
2091779374,C
1281634729,C
0627603969,C
1520740844,C
0338133939,C
0203365876,C
1911273263,C
0053723085,C
1182897644,C
1877762185,C
0822102045,C
1649249475,C
1249218076,C
1863575624,C
1615393853,C
1420375155,C
1461125195,C
1231482476,C
0746958164,C
1956578002,C
0012513606,C
1246490086,C
0586589086,C
2113469740,C
0378575019,C
0686239557,C
0566452053,C
2078016137,C
1697962759,C
1144994388,C
1052631957,C
0531193046,C
0543790493,C
0952614718,C
0273857957,C
0134966268,C
1361438943,C
1324605339,C
1743889282,C
0920406981,C
1733429564,C
2142253789,C
1719551963,C
1310727738,C
2128376188,C
1757766883,C
0901903513,C
0940118433,C
0531294208,C
0286354242,C
1348942658,C
0122469983,C
1917025275,C
1151469346,C
1560293571,C
1969117796,C
0742645121,C
0333820896,C
0075003329,C
0479201687,C
1296850137,C
1771644484,C
0888025912,C
1705674362,C
2114498587,C
1500330632,C
1091506407,C
1909154857,C
0682682182,C
1976988214,C
1362820259,C
0953996034,C
0545171809,C
0267850774,C
0136347584,C
1494323449,C
1085499224,C
0676674999,C
0086902016,C
0730746434,C
0321922209,C
0347698497,C
1337043971,C
0110571296,C
0519395521,C
0928219746,C
1745868196,C
0346317181,C
1163965631,C
0062507044,C
1572789856,C
0755141406,C
0076384645,C
0485208870,C
0894033095,C
1765637301,C
2120505770,C
0557668094,C
0148843869,C
1375316544,C
1784140769,C
0966492319,C
0714889919,C
1123714144,C
0306065694,C
0511582756,C
0102758531,C
0690552600,C
1508201050,C
1099376825,C
1150088030,C
1554286388,C
0741263805,C
1963110613,C
0332439580,C
0287735558,C
1923032458,C
1105384008,C
1514208233,C
0696559783,C
1903147674,C
1982995397,C
1574171172,C
1165346947,C
0756522722,C
1322626425,C
2140274875,C
0509603842,C
1731450650,C
0913802200,C
0100779617,C
0308044608,C
0716868833,C
1943341508,C
1942801563,C
1125693058,C
1534517283,C
1533977338,C
1851739351,F
2034403720,F
1625579495,F
1256006821,F
1817113667,F
2073655271,F
1408289442,F
1664831046,F
1640388438,F
0438358371,F
0847182596,F
1196938529,F
1605762754,F
1467357734,F
1058533509,F
0649709284,F
0221068318,F
2063090264,F
1083673106,F
0270650523,F
0674848881,F
1153295464,F
0073177211,F
0744471239,F
0335647014,F
1562119689,F
1064363992,F
1642906327,F
1834412519,F
1234082102,F
1430214161,F
2051730552,F
1383955491,F
0566307041,F
1792779716,F
2093363355,F
0975131266,F
1641565074,F
1840379639,F
2045763432,F
1431555414,F
1022731189,F
0218960340,F
1445433015,F
0627784565,F
1036608790,F
0189863885,F
1806657317,F
0175986284,F
0584810509,F
0989008867,F
1397833092,F
1186482179,F
1473188217,F
2004130629,F
1595306404,F
1882012442,F
0655539767,F
0162108683,F
0246715542,F
1167173065,F
1492497331,F
1901321556,F
1575997290,F
1984821515,F
1970943914,F
1915199157,F
0759163310,E
1612575952,E
0202450707,E
1720777327,E
0650961935,E
1466040782,E
1867312497,E
0457187252,E
0504426765,E
0905698480,E
2122049042,E
0762793009,E
0198821008,E
1211304237,E
1160435025,E
1863682798,E
0902068781,E
1469670481,E
1221396887,E
0508056464,E
1562281305,E
0198009236,E
1225977190,E
1842179912,E
1622038976,E
1999228140,E
0418278892,E
1234360890,E
1938394998,E
0716418694,E
0835111681,E
1147265795,E
1388868934,E
1358360546,E
1649461806,E
1158581922,E
0523685342,E
0504736323,E
0554721412,E
0286522648,E
1040844860,E
1152723160,E
1423695128,E
1685175853,E
1648177426,E
0081275925,E
0238052181,E
0723561836,E
1902913971,E
0492788726,E
1430439308,E
0941299954,E
0468825291,E
1644547727,E
1688805552,E
0682933710,E
0686563409,E
1236664625,E
1135074637,E
2096688654,E
0275050608,E
0913983069,I
2135829877,I
0505158844,I
1731631519,I
1322807294,I
1144015657,I
1924478964,I
1552839882,I
1520280606,I
1961664107,I
1077520229,I
0259871779,I
0668696004,I
0148952446,I
0664270359,I
1730498311,I
0480365688,I
1743421975,I
0967287003,I
1997535700,I
0058812395,I
1888086749,I
0489714720,I
1753649673,I
0744901707,I
0084722370,I
1943653900,I
0394619869,I
1355979156,I
0714943234,I
0731910435,I
1163555035,I
1982219130,I
0716815518,I
0899612207,I
0530632305,I
1726278702,I
0513374668,I
0300487488,I
1582858301,I
0919920351,I
1379320153,I
1981203485,I
1284764448,I
1744375912,I
0497960800,I
0521689531,I
0095898105,I
2101088293,I
0175765151,I
1530049763,I
0101906194,I
2130168100,I
1812501020,I
0295331008,I
0895997024,I
0068885178,I
2115160490,I
1723634453,I
1528805390,I
0567405552,I
1150882714,I
1731503965,I
2144045701,I
1494790756,I
1110632133,I
0726975608,I
1049577515,I
1262367397,I
1664817826,I
0115818515,I
2120385753,I
0696895108,I
0474300852,I
0552088982,I
0740738845,I
0710962344,I
0515510331,I
0942431766,I
0260814276,I
0066625160,I
0275707522,I
0114189911,I
1158695479,I
0652636152,I
2113315263,I
1930050539,I
1953767234,I
0354946657,I
0754307486,I
1722473884,I
0732926080,I
0585719385,I
2128653860,I
1308105445,I
1556176361,I
1081437962,I
1914768689,I
1909034840,I
0710529029,I
1502489157,I
0700734646,I
0726861244,I
0686491338,I
1343695439,I
0680757489,I
1693703037,I
1741983006,I
1954190558,I
1510513584,I
0853788807,I
0777127861,I
0326367207,I
0735191432,I
0927860670,I
1745509120,I
0519036445,I
2140633951,I
1336684895,I
1341488969,I
0523840519,I
0115016294,I
1750313194,I
0932664744,I
0082457018,I
0491281243,I
0900105468,I
1486344454,I
1173325942,I
1582150167,I
1895168679,I
1990974392,I
0764501717,I
0048520866,I
0360303359,I
0457345091,I
1274993541,I
0866169316,I
1683817766,I
2092641991,I
0162830047,I
0571654272,I
0975852630,I
0994356098,I
0585531873,I
2078764390,I
1807378681,I
1398554456,I
2064886789,I
1417057924,I
1821256282,I
1008233699,I
1035887426,I
0627063201,I
1444711651,I
2032607195,I
1853535876,I
0006888063,I
0401936162,I
0415712288,I
0824536513,I
1642184963,I
1233360738,I
2051009188,I
1839759750,I
1430935525,I
0613185600,I
0613287075,I
0204361375,I
0204462850,I
1022111300,I
1022009825,I
1430834050,I
2051110663,I
1839658275,I
1642286438,I
0810658912,I
0401834687,I
1997039228,I
1588215003,I
1179390778,I
0770566553,I
1677752930,I
1273554572,I
0864730347,I
0653379434,I
1062203659,I
1466402017,I
1875226242,I
0244555209,I
1602092604,I
1193268379,I
0784444154,I
2010916829,I
0375619929,I
0033204296,I
0850852746,I
1255051104,I
1663875329,I
0442028521,I
1813443517,I
2072699554,I
0995795067,I
0178146617,I
0586970842,I
0230677608,I
1404619292,I
1615970205,I
0019326695,I
1207145980,I
0798321755,I
0389497530,I
1438646815,I
0216800007,I
1847471040,I
1029822590,I
0620998365,I
0812199356,I
0403375131,I
1221023581,I
1629847806,I
2038672031,I
1227295902,I
0409647452,I
0005449094,I
1636120127,I
0818471677,I
1023550269,I
1841198719,I
1432374494,I
2044944352,I
0395769851,I
0804594076,I
0417252732,I
0013054374,I
0826076957,I
1267489736,I
0858665511,I
1676313961,I
1801004885,I
2085138186,I
0579158077,I
1392180660,I
0983356435,I
0170333852,I
1056138823,I
0647314598,I
1873787273,I
0238490373,I
1464963048,I
1603531573,I
2012355798,I
1194707348,I
0790508990,I
0381684765,I
0844787910,I
0027139460,I
0435963685,I
1253612135,I
1662436360,I
1001859903,I
1814882486,I
2071260585,I
1406058261,I
0593035678,I
0184211453,I
0224612772,I
0633436997,I
1451085447,I
1042261222,I
1859909672,I
1213210816,I
2026233399,I
1617409174,I
0395562366,I
0422086084,I
0830910309,I
0013261859,I
0804386591,I
1239734534,I
2057382984,I
1828760087,I
1648558759,I
1424561729,I
1028383621,I
2040111000,I
1635912642,I
1846032071,I
1437207846,I
0818264192,I
0000615742,I
0409439967,I
0408208483,I
1227088417,I
0817032708,I
1634681158,I
2043505383,I
1225856933,I
1847263555,I
0196857570,I
0620790880,I
0211966655,I
1029615105,I
1438439330,I
1240966018,I
0832141793,I
1649790243,I
0225844256,I
0634668481,I
1000628419,I
0182979969,I
0591804194,I
2079073350,I
1807069721,I
1409452644,I
1670249125,I
1398245496,I
0989421271,I
0580597046,I
0237051404,I
0171772821,I
1867722437,I
0645875629,I
1458898212,I
2018420634,I
1054699854,I
1609596409,I
0791947959,I
0383123734,I
0025700491,I
1200772184,I
2065195749,I
1247547299,I
0843348941,I
0434524716,I
1656371524,I
0824845473,I
1642493923,I
0420647115,I
1233669698,I
0011822890,I
1017176473,I
2051318148,I
1426000698,I
1834824923,I
0608352248,I
1228527386,I
1637351611,I
0819703161,I
1839967235,I
2046175836,I
0410878936,I
0002054711,I
0810967872,I
1219792097,I
0402143647,I
1628616322,I
1031054074,I
2037440547,I
1439878299,I
1848702524,I
1826089634,I
1417265409,I
2060053437,I
1205914496,I
1614738721,I
0388266046,I
0797090271,I
2023562946,I
1044931675,I
1862580125,I
1453755900,I
0636107450,I
0231909092,I
1403387808,I
0176915133,I
0585739358,I
0994563583,I
1812212033,I
1256282588,I
1665106813,I
2073931038,I
0177837657,I
0586661882,I
0847458363,I
0639810793,I
0230986568,I
1048635018,I
1457459243,I
1866283468,I
0798012795,I
2019859603,I
1202211153,I
1611035378,I
1246108330,I
0428459880,I
0389188570,I
0837284105,I
0019635655,I
1654932555,I
1009363708,I
2063756780,I
1413562066,I
1822386291,I
1617100214,I
1860218632,I
2025924439,I
1116260455,I
0707436230,I
1525084680,I
0110212220,I
0298612005,I
0509962918,I
0918787143,I
0307685532,I
1327611368,I
0101138693,I
0688754555,I
0537718120,I
0946542345,I
0128893895,I
0279930330,I
1764190795,I
1308929693,I
2121952276,I
1355366570,I
1713128051,I
0654818403,I
1063642628,I
0245994178,I
1472466853,I
1881291078,I
2004851993,I
1596027768,I
1187203543,I
0783005185,I
0374180960,I
0443467490,I
0034643265,I
2018729594,I
1867413477,I
1458589252,I
1049765027,I
0640940802,I
0020765664,I
0429589889,I
0838414114,I
0388058561,I
1852405867,I
1443581642,I
2033737204,I
1624912979,I
0811890396,I
0005758054,I
0403066171,I
0414582279,I
1220714621,I
0205592859,I
1836263892,I
1023241309,I
0614417084,I
1432065534,I
1429704041,I
1020879816,I
0612055591,I
1838528266,I
0203231366,I
1643416447,I
0416943772,I
1234592222,I
2047614805,I
0825767997,I
0008119547,I
0400704678,I
1218353128,I
1627177353,I
0809528903,I
1445943135,I
1037118910,I
1854767360,I
0628294685,I
2036001578,I
1007002215,I
1415826440,I
1824650665,I
2066118273,I
0233348061,I
1050996511,I
1459820736,I
1868644961,I
0642172286,I
0584300389,I
1806147197,I
1401948839,I
0993124614,I
0175476164,I
1190597926,I
1451394407,I
0035874749,I
0372949476,I
0781773701,I
1736435593,I
